ID	id	text	isgreen	sentiment	stance
1673747876101365762	3866	.So let me get this straight.....To meet #ClimateScam #NetZero targetsBecause they claim man has interfered with natureThey plain to.....🤔 Interfer with nature 🤦The lunatics have taken over the asylum 🥴.	Eco-related	Negative	Skeptical/Opposing
1531183631447760897	2089	We spoke with photographer Lynn Johnson about how she captured this heartfelt image of a mother, Davinia James-Stewart, cuddling her three-month-old daughter, Harper, for the June cover story on the power of touch.  	Not eco-related		
1672688208725852163	4576	 What just happened in Russia? Here's everything we know, and what could be next.   Read more in our special edition Balance of Power newsletter 	Not eco-related		
1656871822070087680	4699	What will it take the save the world’s rivers? Experts say we need only look to the Vjosa River in Albania for a model of conservation 	Eco-related	Neutral	Supportive
1673684629717409792	4487	TotalEnergies faces a new court fight in Paris after an alliance of NGOs and civilians sued it over a project to pump oil in Uganda 	Eco-related	Negative	Neutral
1420801148735393792	3435	"""Nat Geo can be proud of what they’ve accomplished with #OverheardNatGeo... The podcast does not accept mediocrity in its narrative storytelling. These stories spark the embers of our curiosity.""  "	Not eco-related		
1672012666859036673	2606	In Brazil both the government and private sector are investing in programs and practices to tackle climate change. Learn more. #climatechange  #sustainability #Brazil 	Eco-related	Positive	Supportive
1674300292010250240	2737	Denmark to allocate $21 billion to its armed forces over the next 10 years as the Nordic country ramps up spending due to the threat from Russia 	Not eco-related		
1318205843247083521	2436	News:  received 8 Lowell Thomas Awards from  including 3 Gold awards for  Congratulations to the  &  teams. Here's the full list of winners:  	Not eco-related		
1632763086821048320	3294	At last! 👏 After more than a decade of discussions, there is a global framework for the conservation and sustainable use of the high seas. #HighSeasTreaty 	Eco-related	Positive	Supportive
1489237244342902790	4106	"After hearing about the pirate ship Guerrero, which carried enslaved Africans and crashed in 1827,  Explorer Tara Roberts decides to train as an underwater archaeology ""advocate"". Listen to the latest episode of #IntoTheDepths:  "	Not eco-related		
1615394820989517828	3589	. finds that some varieties of dark chocolate contain lead and cadmium, the Great Salt Lake could vanish in 5 years, and other environmental news you may have missed. 	Eco-related	Negative	Neutral
